"sugar","growth"
0.248986696824431,1.29937707135025
8.59802793711424,15.7540954991395
12.1290756436065,23.9737028901871
1.22370964847505,1.70342442553574
8.50987931713462,13.9494642442235
1.60090622026473,0.234232964199949
3.35222091991454,3.66003758979968
6.26692200545222,7.27992234460463
5.04525167867541,10.8469935794932
4.21665067784488,3.35426719727131
0.505069084465504,-1.27366706462696
6.95533263031393,12.4524768275259
18.0621046898887,26.4881199464597
2.80394010711461,1.68053860398014
5.0633955700323,8.82033866347285
6.98177865706384,14.6069215598022
